2018.03.21,17:15,8989.40,8994.76,8974.48,8994.75,403
2018.03.21,17:30,8993.99,9065.38,8990.68,9027.44,461
2018.03.21,17:45,9027.35,9027.35,8990.93,9006.17,392
2018.03.21,18:00,9002.99,9049.42,8998.62,9027.38,442
2018.03.21,18:15,9027.39,9132.48,9027.39,9101.10,465
2018.03.21,18:30,9101.06,9104.35,9073.00,9091.45,381
2018.03.21,18:45,9091.72,9097.87,8990.93,8990.93,428
2018.03.21,19:00,8981.92,9010.30,8867.61,8899.37,488
2018.03.21,19:15,8897.62,8901.93,8760.40,8867.44,422
2018.03.21,19:30,8867.48,8887.60,8808.63,8856.33,517
2018.03.21,19:45,8856.15,8892.23,8778.58,8824.96,515
2018.03.21,20:00,8824.97,8858.06,8824.81,8834.33,474
2018.03.21,20:15,8834.49,8834.99,8702.21,8734.29,500
2018.03.21,20:30,8731.37,8779.02,8727.23,8747.58,506
2018.03.21,20:45,8747.57,8823.35,8747.53,8804.01,530
2018.03.21,21:00,8805.05,8837.67,8748.97,8827.78,526
2018.03.21,21:15,8827.83,8855.35,8807.33,8850.42,493
2018.03.21,21:30,8850.56,8874.64,8845.03,8856.12,433
2018.03.21,21:45,8856.30,8856.72,8815.48,8839.10,520
2018.03.21,22:00,8841.26,8888.69,8830.40,8871.35,488
2018.03.21,22:15,8871.45,8908.21,8856.24,8882.73,407
2018.03.21,22:30,8884.50,8886.91,8843.90,8843.90,406
2018.03.21,22:45,8843.94,8870.17,8815.44,8834.60,522
2018.03.21,23:00,8834.41,8843.52,8795.15,8836.56,432
2018.03.21,23:15,8836.57,8871.47,8829.05,8832.24,345
2018.03.21,23:30,8832.33,8868.00,8829.99,8838.88,298
2018.03.21,23:45,8837.33,8838.44,8786.18,8825.34,354
2018.03.22,00:00,8829.84,8868.91,8820.54,8867.92,264
2018.03.22,00:15,8871.33,8912.89,8867.75,8902.13,329
2018.03.22,00:30,8902.09,8907.49,8856.52,8879.05,382
2018.03.22,00:45,8879.03,8879.03,8840.00,8863.63,397
2018.03.22,01:00,8863.64,8880.47,8848.58,8866.68,362
2018.03.22,01:15,8866.58,8882.76,8855.71,8864.48,493
2018.03.22,01:30,8864.65,8867.04,8817.45,8853.74,417
2018.03.22,01:45,8853.73,8857.74,8773.12,8781.08,490
2018.03.22,02:00,8782.05,8814.10,8724.70,8794.03,508
2018.03.22,02:15,8794.02,8820.06,8763.63,8819.72,453
2018.03.22,02:30,8818.21,8874.16,8816.99,8849.62,448
2018.03.22,02:45,8849.55,8869.67,8827.31,8837.19,428
2018.03.22,03:00,8835.64,8850.81,8818.73,8832.99,482
2018.03.22,03:15,8832.76,8876.55,8832.58,8860.94,298
2018.03.22,03:30,8861.49,8924.99,8856.88,8907.37,505
2018.03.22,03:45,8906.73,9003.48,8876.05,8971.00,493
2018.03.22,04:00,8974.62,9000.10,8935.07,8951.03,312
2018.03.22,04:15,8947.26,8986.22,8947.26,8965.05,331
2018.03.22,04:30,8965.09,8997.49,8965.04,8981.35,439
2018.03.22,04:45,8981.36,9019.99,8972.51,8995.76,446
2018.03.22,05:00,8998.56,9017.56,8981.79,8984.95,393
2018.03.22,05:15,8984.50,9001.90,8979.43,8995.17,364
2018.03.22,05:30,8995.28,9020.31,8983.31,8984.10,338
2018.03.22,05:45,8983.96,8994.92,8980.53,8984.20,252
2018.03.22,06:00,8984.15,9017.99,8983.47,9008.97,361
2018.03.22,06:15,9008.98,9041.90,8984.67,8990.12,426
2018.03.22,06:30,8990.35,8997.99,8932.17,8940.80,409
2018.03.22,06:45,8941.07,8967.53,8936.06,8966.37,305
2018.03.22,07:00,8966.38,8969.70,8946.28,8954.24,322
2018.03.22,07:15,8954.25,8968.93,8914.95,8941.53,461
2018.03.22,07:30,8941.51,8961.99,8932.85,8948.93,293
2018.03.22,07:45,8948.83,8979.71,8945.10,8978.92,322
2018.03.22,08:00,8978.78,8990.68,8966.58,8980.15,347
2018.03.22,08:15,8983.44,8986.35,8967.54,8973.67,368
2018.03.22,08:30,8979.49,8983.16,8950.89,8950.89,308
2018.03.22,08:45,8951.65,8961.65,8929.74,8956.98,248
2018.03.22,09:00,8956.89,8986.06,8956.42,8968.16,427
2018.03.22,09:15,8968.17,8968.44,8948.01,8964.99,407
2018.03.22,09:30,8963.99,8969.15,8956.68,8969.06,301
2018.03.22,09:45,8968.45,8971.04,8947.30,8956.10,456
2018.03.22,10:00,8955.90,8971.40,8934.74,8943.62,382
2018.03.22,10:15,8944.57,8944.58,8873.64,8891.42,431
2018.03.22,10:30,8892.43,8913.78,8861.84,8880.33,306
2018.03.22,10:45,8878.76,8927.69,8878.76,8910.99,349
2018.03.22,11:00,8911.18,8932.95,8911.04,8926.88,230
2018.03.22,11:15,8927.49,8937.18,8920.01,8937.18,283
2018.03.22,11:30,8937.44,8941.95,8926.24,8928.80,201
2018.03.22,11:45,8928.74,8955.13,8925.40,8944.99,247
2018.03.22,12:00,8944.46,8969.99,8930.73,8935.09,322
2018.03.22,12:15,8931.97,8944.99,8754.58,8759.50,437
2018.03.22,12:30,8760.05,8760.05,8663.51,8695.01,327
2018.03.22,12:45,8690.92,8759.30,8686.01,8726.89,511
2018.03.22,13:00,8726.80,8730.89,8620.38,8687.75,480
2018.03.22,13:15,8684.42,8684.42,8604.88,8621.15,475
2018.03.22,13:30,8623.31,8677.06,8623.31,8653.21,450
2018.03.22,13:45,8653.31,8705.33,8653.21,8657.48,432
2018.03.22,14:00,8657.47,8691.89,8630.37,8631.02,300
2018.03.22,14:15,8631.03,8666.42,8622.61,8660.33,399
2018.03.22,14:30,8658.76,8676.99,8631.50,8649.39,464
2018.03.22,14:45,8649.40,8655.99,8576.42,8612.73,438
2018.03.22,15:00,8608.48,8677.96,8601.87,8672.74,445
2018.03.22,15:15,8679.01,8682.79,8646.62,8673.10,559
2018.03.22,15:30,8674.21,8704.72,8673.10,8685.77,458
2018.03.22,15:45,8687.99,8705.08,8660.18,8663.99,396
2018.03.22,16:00,8665.87,8667.81,8625.42,8650.60,361
2018.03.22,16:15,8650.57,8664.85,8632.26,8644.35,445
2018.03.22,16:30,8643.83,8663.39,8625.01,8625.01,298
2018.03.22,16:45,8623.62,8623.62,8511.67,8553.63,384
2018.03.22,17:00,8555.90,8593.15,8520.05,8534.76,421
2018.03.22,17:15,8534.14,8561.99,8506.63,8551.67,412
2018.03.22,17:30,8551.68,8559.99,8460.74,8497.46,411
2018.03.22,17:45,8493.24,8507.04,8448.74,8448.74,466
2018.03.22,18:00,8449.15,8516.99,8449.12,8456.20,374
2018.03.22,18:15,8455.15,8540.43,8448.70,8532.23,346
2018.03.22,18:30,8535.96,8561.99,8517.54,8533.27,422
2018.03.22,18:45,8534.99,8561.99,8526.92,8556.06,378
2018.03.22,19:00,8556.10,8612.29,8552.56,8574.23,390
2018.03.22,19:15,8572.72,8597.08,8569.53,8585.89,275
2018.03.22,19:30,8585.91,8589.45,8518.88,8552.77,451
2018.03.22,19:45,8553.94,8562.88,8535.86,8561.49,306
2018.03.22,20:00,8564.94,8571.15,8527.61,8529.99,475
2018.03.22,20:15,8529.98,8570.10,8508.24,8539.70,393
2018.03.22,20:30,8539.31,8580.47,8539.31,8580.47,434
2018.03.22,20:45,8580.85,8637.97,8576.84,8615.33,428
2018.03.22,21:00,8615.19,8636.10,8607.38,8626.53,331
2018.03.22,21:15,8624.83,8626.63,8574.63,8609.59,510
2018.03.22,21:30,8608.33,8617.74,8576.66,8582.81,462
2018.03.22,21:45,8580.43,8617.01,8580.43,8610.58,245
2018.03.22,22:00,8609.81,8624.49,8602.42,8605.58,345
2018.03.22,22:15,8605.16,8633.65,8601.30,8601.31,309
2018.03.22,22:30,8596.39,8597.44,8495.50,8558.73,418
2018.03.22,22:45,8558.77,8566.10,8524.15,8559.26,438
2018.03.22,23:00,8559.55,8566.46,8527.61,8532.85,397
2018.03.22,23:15,8530.02,8552.86,8501.46,8537.70,356
2018.03.22,23:30,8537.67,8561.57,8526.83,8542.17,359
2018.03.22,23:45,8543.42,8564.56,8527.98,8556.72,407
2018.03.23,00:00,8544.28,8544.28,8475.07,8499.48,385
2018.03.23,00:15,8499.47,8567.88,8493.92,8563.90,346
2018.03.23,00:30,8563.98,8577.10,8558.85,8572.07,199
2018.03.23,00:45,8571.55,8571.55,8538.58,8550.64,372
2018.03.23,01:00,8548.58,8622.21,8543.51,8606.38,273
2018.03.23,01:15,8605.77,8653.47,8605.58,8617.25,474
2018.03.23,01:30,8617.30,8648.40,8605.67,8636.96,394
2018.03.23,01:45,8636.97,8640.97,8616.28,8640.39,526
2018.03.23,02:00,8643.66,8710.41,8635.81,8695.22,424
2018.03.23,02:15,8695.99,8695.99,8669.01,8679.63,370
2018.03.23,02:30,8679.51,8683.60,8632.60,8633.87,301
2018.03.23,02:45,8633.86,8664.58,8612.10,8651.60,433
2018.03.23,03:00,8651.59,8652.99,8612.99,8635.22,451
2018.03.23,03:15,8635.30,8640.62,8611.44,8626.47,471
2018.03.23,03:30,8626.50,8671.38,8604.24,8650.47,479
2018.03.23,03:45,8648.64,8656.29,8595.62,8595.99,533
2018.03.23,04:00,8595.01,8597.58,8526.51,8564.74,446
2018.03.23,04:15,8564.42,8564.74,8500.37,8504.81,554
2018.03.23,04:30,8508.03,8552.14,8504.22,8539.68,454
2018.03.23,04:45,8539.67,8561.79,8530.40,8530.42,362
2018.03.23,05:00,8530.48,8550.48,8445.01,8445.01,359
2018.03.23,05:15,8430.33,8435.98,8322.49,8373.43,481
2018.03.23,05:30,8375.56,8384.17,8328.32,8356.29,448
2018.03.23,05:45,8356.19,8383.49,8324.22,8378.78,460
2018.03.23,06:00,8378.64,8378.92,8341.76,8349.16,449
2018.03.23,06:15,8348.44,8360.93,8288.01,8355.80,417
2018.03.23,06:30,8355.75,8379.45,8344.82,8358.14,378
2018.03.23,06:45,8359.87,8371.58,8332.76,8358.06,434
2018.03.23,07:00,8358.16,8404.22,8347.51,8397.87,336
2018.03.23,07:15,8397.88,8417.67,8366.81,8372.19,408
2018.03.23,07:30,8372.30,8374.99,8362.64,8371.98,397
2018.03.23,07:45,8372.01,8374.98,8320.74,8362.72,394
2018.03.23,08:00,8362.65,8362.65,8317.14,8347.59,395
2018.03.23,08:15,8347.60,8350.31,8307.45,8321.21,524
2018.03.23,08:30,8321.13,8353.24,8315.65,8333.13,420
2018.03.23,08:45,8334.03,8361.07,8325.38,8360.78,512
2018.03.23,09:00,8360.79,8405.98,8360.77,8366.12,466
2018.03.23,09:15,8366.11,8367.78,8330.81,8362.10,475
2018.03.23,09:30,8362.04,8365.24,8295.01,8320.80,521
2018.03.23,09:45,8322.14,8338.53,8299.20,8325.06,377
2018.03.23,10:00,8321.47,8380.17,8308.90,8360.99,402
2018.03.23,10:15,8362.95,8379.23,8329.50,8352.65,328
2018.03.23,10:30,8349.08,8372.48,8334.99,8356.36,414
2018.03.23,10:45,8357.96,8366.28,8325.55,8344.10,281
2018.03.23,11:00,8345.82,8453.39,8345.82,8426.67,419
2018.03.23,11:15,8426.78,8455.94,8410.05,8432.88,414
2018.03.23,11:30,8431.12,8460.36,8421.72,8454.31,343
2018.03.23,11:45,8454.01,8469.90,8426.99,8427.35,292
2018.03.23,12:00,8427.67,8441.41,8384.81,8438.33,309
2018.03.23,12:15,8438.15,8471.48,8394.31,8464.23,396
2018.03.23,12:30,8464.26,8471.56,8436.42,8440.81,291
2018.03.23,12:45,8440.99,8459.13,8419.70,8426.45,328
2018.03.23,13:00,8423.92,8444.14,8406.99,8411.55,431
2018.03.23,13:15,8411.43,8411.54,8372.48,8398.54,363
2018.03.23,13:30,8398.55,8436.88,8398.50,8427.97,379
2018.03.23,13:45,8427.73,8437.10,8415.35,8431.88,361
2018.03.23,14:00,8431.89,8432.35,8392.77,8408.18,419
2018.03.23,14:15,8408.08,8420.86,8404.90,8405.01,321
2018.03.23,14:30,8407.99,8422.04,8405.33,8414.73,396
2018.03.23,14:45,8414.74,8476.26,8407.42,8463.74,336
2018.03.23,15:00,8463.75,8471.70,8425.36,8432.53,418
2018.03.23,15:15,8428.01,8433.51,8379.12,8394.33,384
2018.03.23,15:30,8394.40,8397.67,8318.21,8343.82,430
2018.03.23,15:45,8344.63,8354.74,8225.97,8254.65,508
2018.03.23,16:00,8254.84,8293.51,8254.84,8279.05,450
2018.03.23,16:15,8279.54,8287.11,8235.01,8267.20,459
2018.03.23,16:30,8267.21,8289.17,8252.17,8264.56,476
2018.03.23,16:45,8263.51,8326.45,8251.83,8312.76,439
2018.03.23,17:00,8316.10,8385.28,8312.37,8379.99,370
2018.03.23,17:15,8379.96,8426.27,8350.25,8389.43,367
2018.03.23,17:30,8389.44,8533.85,8387.03,8533.85,309
2018.03.23,17:45,8541.79,8565.15,8511.01,8527.19,442
2018.03.23,18:00,8527.20,8627.84,8516.22,8614.90,448
2018.03.23,18:15,8614.88,8614.88,8539.82,8569.89,455
2018.03.23,18:30,8569.01,8583.35,8548.19,8580.55,416
2018.03.23,18:45,8575.33,8595.81,8527.56,8574.52,357
2018.03.23,19:00,8574.53,8610.92,8553.83,8555.26,463
2018.03.23,19:15,8546.42,8566.83,8532.63,8558.04,446
2018.03.23,19:30,8557.28,8569.40,8538.58,8554.47,303
2018.03.23,19:45,8554.55,8628.51,8546.24,8577.85,396
2018.03.23,20:00,8576.34,8585.40,8551.37,8577.95,317
2018.03.23,20:15,8577.94,8609.55,8550.15,8573.17,444
2018.03.23,20:30,8573.18,8588.99,8571.15,8577.19,294
2018.03.23,20:45,8577.18,8582.67,8559.43,8568.19,383
2018.03.23,21:00,8564.98,8663.38,8552.46,8662.62,288
2018.03.23,21:15,8660.71,8671.26,8604.43,8620.06,446
2018.03.23,21:30,8620.08,8631.83,8560.65,8560.65,414
2018.03.23,21:45,8560.21,8577.08,8497.67,8577.07,382
2018.03.23,22:00,8577.06,8577.88,8537.27,8552.58,438
2018.03.23,22:15,8552.57,8574.21,8542.74,8550.02,338
2018.03.23,22:30,8550.04,8594.76,8548.90,8572.76,411
2018.03.23,22:45,8571.76,8581.04,8561.47,8569.65,337
2018.03.23,23:00,8570.45,8570.85,8531.01,8543.76,371
2018.03.23,23:15,8543.75,8558.24,8525.36,8529.48,345
2018.03.23,23:30,8529.59,8567.50,8528.58,8554.76,334
2018.03.23,23:45,8553.23,8579.37,8541.70,8563.10,171
2018.03.26,00:00,8553.58,8571.20,8533.26,8540.28,279
2018.03.26,00:15,8540.35,8560.50,8535.40,8539.99,292
2018.03.26,00:30,8540.49,8574.49,8540.49,8573.66,161
2018.03.26,00:45,8574.94,8577.10,8552.03,8576.19,212
2018.03.26,01:00,8577.55,8597.76,8541.76,8555.73,440
2018.03.26,01:15,8555.87,8577.28,8531.87,8565.87,439
2018.03.26,01:30,8565.86,8567.07,8538.01,8540.89,445
2018.03.26,01:45,8541.07,8550.37,8343.40,8383.08,379
2018.03.26,02:00,8383.10,8391.54,8337.15,8377.40,402
2018.03.26,02:15,8377.35,8415.47,8337.05,8370.13,423
2018.03.26,02:30,8370.12,8400.58,8350.74,8393.56,338
2018.03.26,02:45,8396.05,8420.73,8386.11,8397.51,369
2018.03.26,03:00,8393.15,8445.15,8393.15,8437.21,359
2018.03.26,03:15,8435.75,8437.74,8384.17,8410.52,305
2018.03.26,03:30,8410.51,8412.31,8365.56,8389.49,338
2018.03.26,03:45,8389.99,8393.49,8315.01,8317.97,288
2018.03.26,04:00,8318.00,8375.47,8315.92,8363.01,367
2018.03.26,04:15,8369.08,8376.81,8344.17,8344.99,346
2018.03.26,04:30,8344.11,8377.88,8325.29,8341.97,308
2018.03.26,04:45,8341.72,8362.15,8337.29,8360.48,336
2018.03.26,05:00,8360.65,8386.37,8338.35,8347.50,536
2018.03.26,05:15,8349.53,8363.84,8344.18,8344.99,383
2018.03.26,05:30,8344.96,8344.99,8337.92,8344.59,130
2018.03.26,05:45,8344.62,8400.88,8344.39,8344.83,287
2018.03.26,06:00,8344.99,8406.38,8344.99,8384.16,449
2018.03.26,06:15,8383.11,8398.62,8344.83,8373.26,250
2018.03.26,06:30,8371.89,8374.99,8343.44,8344.99,270
2018.03.26,06:45,8351.30,8373.30,8343.82,8364.53,301
2018.03.26,07:00,8366.46,8398.60,8358.28,8386.84,287
2018.03.26,07:15,8385.83,8415.99,8383.78,8403.22,211
2018.03.26,07:30,8403.23,8404.99,8375.66,8388.70,271
2018.03.26,07:45,8388.66,8388.71,8366.54,8378.10,230
2018.03.26,08:00,8378.14,8396.80,8376.65,8385.96,214
2018.03.26,08:15,8387.69,8392.99,8377.30,8390.51,180
2018.03.26,08:30,8390.72,8415.57,8390.03,8409.12,261
2018.03.26,08:45,8409.09,8417.90,8406.01,8406.01,144
2018.03.26,09:00,8402.24,8402.24,8368.21,8392.76,261
2018.03.26,09:15,8392.75,8395.43,8380.06,8388.22,319
2018.03.26,09:30,8391.68,8407.63,8389.11,8390.01,307
2018.03.26,09:45,8389.83,8403.69,8383.30,8393.79,183
2018.03.26,10:00,8393.38,8403.28,8343.56,8361.35,260
2018.03.26,10:15,8365.20,8371.51,8322.30,8350.51,318
2018.03.26,10:30,8349.46,8367.94,8328.26,8341.54,275
2018.03.26,10:45,8341.55,8371.72,8341.55,8358.99,228
2018.03.26,11:00,8354.80,8369.81,8343.25,8346.76,283
2018.03.26,11:15,8348.74,8356.13,8332.17,8340.58,216
2018.03.26,11:30,8340.83,8365.75,8340.66,8354.74,172
2018.03.26,11:45,8355.49,8357.14,8329.34,8334.81,291
2018.03.26,12:00,8335.05,8335.05,8258.99,8299.93,365
2018.03.26,12:15,8299.87,8308.24,8225.85,8236.68,425
2018.03.26,12:30,8236.67,8278.88,8197.72,8260.92,429
2018.03.26,12:45,8257.36,8265.79,8232.33,8246.39,406
2018.03.26,13:00,8244.60,8246.36,8222.58,8240.01,406
2018.03.26,13:15,8245.39,8285.03,8242.12,8270.28,491
2018.03.26,13:30,8269.41,8280.16,8228.21,8246.74,406
2018.03.26,13:45,8246.75,8250.58,8136.27,8141.45,441
2018.03.26,14:00,8140.04,8165.83,8117.20,8150.80,378
2018.03.26,14:15,8150.81,8161.49,8033.61,8036.63,402
2018.03.26,14:30,8034.17,8089.57,8010.34,8068.22,481
2018.03.26,14:45,8066.62,8079.00,8014.43,8047.40,435
2018.03.26,15:00,8047.99,8060.05,7964.50,7993.99,398
2018.03.26,15:15,7993.87,8075.01,7990.47,8062.95,458
2018.03.26,15:30,8062.96,8106.92,8042.45,8097.09,441
2018.03.26,15:45,8095.34,8095.46,8035.95,8057.56,389
2018.03.26,16:00,8058.15,8069.99,8028.46,8040.56,369
2018.03.26,16:15,8039.46,8074.00,8020.98,8061.93,364
2018.03.26,16:30,8061.92,8109.14,8055.86,8086.43,320
2018.03.26,16:45,8085.44,8106.54,8041.36,8044.22,301
2018.03.26,17:00,8044.76,8058.93,7999.72,8026.59,401
2018.03.26,17:15,8026.58,8043.62,8009.21,8020.40,387
2018.03.26,17:30,8020.39,8020.39,7970.98,8013.21,421
2018.03.26,17:45,8015.62,8068.99,7994.71,8043.50,425
2018.03.26,18:00,8043.09,8075.01,8030.50,8044.09,326
2018.03.26,18:15,8045.00,8060.70,8026.00,8053.37,251
2018.03.26,18:30,8053.36,8065.24,8027.01,8027.01,266
2018.03.26,18:45,8030.12,8037.52,8010.98,8026.83,391
2018.03.26,19:00,8026.82,8028.16,7997.39,8009.90,272
2018.03.26,19:15,8010.00,8044.43,8003.70,8044.20,344
2018.03.26,19:30,8046.36,8046.60,8023.14,8032.28,346
2018.03.26,19:45,8032.38,8033.49,8011.74,8018.20,318
2018.03.26,20:00,8021.46,8025.00,7876.26,7879.75,325
2018.03.26,20:15,7879.93,7909.65,7810.51,7878.58,442
2018.03.26,20:30,7895.20,7926.79,7847.59,7861.57,421
2018.03.26,20:45,7861.56,7884.79,7842.54,7867.67,484
2018.03.26,21:00,7868.90,7892.33,7835.04,7848.67,375
2018.03.26,21:15,7848.68,7863.06,7835.04,7842.84,375
2018.03.26,21:30,7841.78,7864.59,7836.89,7861.55,366
2018.03.26,21:45,7860.99,7864.33,7845.01,7850.00,317
2018.03.26,22:00,7848.81,7904.49,7815.18,7890.66,402
2018.03.26,22:15,7894.16,7895.93,7845.93,7872.26,403
2018.03.26,22:30,7869.77,7900.75,7861.57,7867.34,404
2018.03.26,22:45,7867.33,7880.91,7845.89,7865.00,348
2018.03.26,23:00,7863.45,7890.07,7863.45,7871.65,281
2018.03.26,23:15,7869.41,7874.98,7836.45,7862.10,355
2018.03.26,23:30,7860.57,7869.49,7784.10,7840.50,488
2018.03.26,23:45,7840.51,7864.16,7825.14,7834.88,455
2018.03.27,00:00,7834.00,7868.71,7796.67,7820.62,446
2018.03.27,00:15,7820.63,7856.44,7814.26,7848.13,243
2018.03.27,00:30,7851.59,7852.68,7819.87,7830.99,196
2018.03.27,00:45,7832.22,7838.89,7808.32,7830.00,235
2018.03.27,01:00,7834.60,8094.81,7823.26,8094.09,399
2018.03.27,01:15,8093.22,8177.04,8045.00,8126.82,430
2018.03.27,01:30,8131.36,8144.52,8102.08,8125.79,537
2018.03.27,01:45,8125.78,8157.92,8110.74,8130.62,400
2018.03.27,02:00,8130.61,8149.51,8108.62,8148.96,324
2018.03.27,02:15,8149.67,8213.37,8131.22,8149.24,486
2018.03.27,02:30,8151.03,8155.33,8082.96,8110.51,422
2018.03.27,02:45,8110.52,8126.76,8074.26,8090.93,340
2018.03.27,03:00,8092.23,8149.91,8085.22,8122.62,515
2018.03.27,03:15,8122.64,8124.91,8097.11,8103.57,437
2018.03.27,03:30,8103.60,8145.99,8098.73,8130.43,320
2018.03.27,03:45,8122.87,8153.56,8122.87,8131.01,362
2018.03.27,04:00,8125.55,8143.19,8123.03,8129.75,304
2018.03.27,04:15,8130.47,8134.25,8112.17,8134.02,257
2018.03.27,04:30,8134.16,8140.65,8122.24,8135.25,279
2018.03.27,04:45,8135.23,8138.17,7981.68,7981.68,319
2018.03.27,05:00,7981.44,7993.31,7873.66,7898.91,513
2018.03.27,05:15,7899.08,7904.48,7816.09,7836.29,435
2018.03.27,05:30,7832.83,7866.56,7817.34,7845.01,361
2018.03.27,05:45,7845.05,7876.09,7773.01,7791.43,306
2018.03.27,06:00,7791.59,7852.31,7787.15,7838.78,411
2018.03.27,06:15,7838.81,7848.79,7784.72,7809.41,431
2018.03.27,06:30,7809.52,7831.26,7805.74,7810.64,476
2018.03.27,06:45,7810.63,7811.67,7767.38,7804.18,385
2018.03.27,07:00,7804.19,7819.41,7780.15,7796.32,349
2018.03.27,07:15,7794.13,7854.75,7789.50,7810.42,386
2018.03.27,07:30,7807.80,7813.47,7788.20,7797.92,334
2018.03.27,07:45,7796.82,7796.82,7689.79,7714.56,450
2018.03.27,08:00,7714.47,7738.83,7708.85,7710.13,318
2018.03.27,08:15,7712.17,7731.12,7707.83,7721.49,296
2018.03.27,08:30,7721.73,7891.94,7705.50,7857.06,427
2018.03.27,08:45,7857.05,7888.66,7817.29,7868.93,338
2018.03.27,09:00,7869.48,7877.00,7831.99,7845.13,407
2018.03.27,09:15,7845.14,7901.55,7845.14,7875.59,365
2018.03.27,09:30,7875.75,7990.51,7875.75,7922.72,431
2018.03.27,09:45,7922.73,7922.73,7877.14,7912.04,353
2018.03.27,10:00,7910.01,7927.09,7815.35,7844.74,384
2018.03.27,10:15,7841.50,7866.72,7816.02,7850.07,405
2018.03.27,10:30,7850.08,7898.37,7839.24,7884.72,310
2018.03.27,10:45,7883.74,7893.91,7842.05,7869.87,294
2018.03.27,11:00,7867.64,7890.39,7776.17,7824.19,378
2018.03.27,11:15,7824.21,7954.12,7824.19,7917.97,388
2018.03.27,11:30,7916.01,7924.66,7883.73,7915.68,364
2018.03.27,11:45,7916.66,7997.54,7890.42,7891.37,364
2018.03.27,12:00,7890.75,7915.60,7859.09,7908.34,421
2018.03.27,12:15,7909.04,7944.79,7877.33,7910.56,492
2018.03.27,12:30,7910.55,7910.55,7849.02,7850.53,326
2018.03.27,12:45,7850.47,7891.26,7849.39,7876.41,532
2018.03.27,13:00,7878.03,7922.67,7876.02,7922.29,398
2018.03.27,13:15,7922.28,7947.44,7901.02,7916.08,351
2018.03.27,13:30,7916.04,7927.03,7901.82,7902.68,237
2018.03.27,13:45,7901.90,7998.90,7901.03,7938.31,321
2018.03.27,14:00,7943.45,7956.16,7877.25,7895.23,340
2018.03.27,14:15,7895.12,7905.15,7885.56,7890.77,179
2018.03.27,14:30,7890.68,7890.75,7820.54,7867.18,374
2018.03.27,14:45,7867.19,7897.09,7862.54,7879.42,305
2018.03.27,15:00,7878.22,7895.56,7836.23,7880.70,162
2018.03.27,15:15,7879.89,7903.34,7861.69,7886.43,258
2018.03.27,15:30,7886.73,7944.77,7886.43,7898.98,317
2018.03.27,15:45,7898.50,7909.39,7862.15,7887.33,391
2018.03.27,16:00,7888.47,7921.00,7875.95,7906.80,278
2018.03.27,16:15,7912.45,7936.64,7893.91,7904.99,282
2018.03.27,16:30,7902.51,7973.83,7890.01,7929.09,357
2018.03.27,16:45,7929.11,8093.53,7902.78,8041.25,481
2018.03.27,17:00,8043.08,8062.88,8021.12,8021.13,365
2018.03.27,17:15,8019.76,8026.23,7979.39,8004.87,409
2018.03.27,17:30,8000.40,8021.09,7984.75,8020.25,526
2018.03.27,17:45,8023.65,8023.65,7998.86,8001.20,361
2018.03.27,18:00,8001.21,8064.33,8000.68,8026.74,371
2018.03.27,18:15,8026.13,8081.71,7994.61,7995.12,331
2018.03.27,18:30,7996.75,8025.59,7989.58,8010.13,328
2018.03.27,18:45,8010.01,8023.18,7994.18,8000.42,286
2018.03.27,19:00,8000.43,8054.90,8000.34,8037.13,333
2018.03.27,19:15,8037.14,8053.34,8017.47,8038.05,379
2018.03.27,19:30,8031.53,8039.66,8002.96,8039.10,389
2018.03.27,19:45,8039.08,8071.40,8028.45,8042.43,288
2018.03.27,20:00,8042.44,8054.98,8021.07,8022.32,282
2018.03.27,20:15,8022.33,8024.69,7952.45,7988.92,442
2018.03.27,20:30,7985.87,7991.92,7856.38,7891.06,448
2018.03.27,20:45,7889.96,7894.61,7834.01,7857.31,444
2018.03.27,21:00,7855.01,7887.88,7842.24,7862.85,411
2018.03.27,21:15,7861.04,7881.40,7851.53,7859.45,357
2018.03.27,21:30,7862.60,7864.96,7796.01,7815.30,330
2018.03.27,21:45,7815.21,7835.28,7804.49,7830.60,359
2018.03.27,22:00,7830.61,7860.05,7810.13,7823.35,335
2018.03.27,22:15,7822.53,7853.08,7817.10,7838.95,301
2018.03.27,22:30,7838.32,7845.70,7826.40,7830.01,419
2018.03.27,22:45,7829.59,7850.00,7780.58,7837.03,435
2018.03.27,23:00,7842.73,7877.06,7836.34,7839.17,348
2018.03.27,23:15,7842.31,7859.08,7819.92,7828.57,304
2018.03.27,23:30,7828.12,7884.76,7826.52,7883.68,417
2018.03.27,23:45,7883.88,7982.94,7883.88,7941.99,401
2018.03.28,00:00,7945.13,7959.12,7929.67,7948.47,295
2018.03.28,00:15,7947.25,7970.08,7917.51,7932.52,389
2018.03.28,00:30,7939.71,7947.84,7921.45,7947.84,423
2018.03.28,00:45,7948.60,7966.86,7934.96,7942.20,511
2018.03.28,01:00,7941.67,7955.14,7857.71,7865.60,448
2018.03.28,01:15,7865.05,7900.24,7863.13,7900.24,355
2018.03.28,01:30,7901.99,7922.35,7871.68,7875.31,528
2018.03.28,01:45,7874.42,7932.23,7866.01,7914.35,364
2018.03.28,02:00,7913.70,7941.99,7857.62,7879.42,526
2018.03.28,02:15,7877.63,7879.17,7835.04,7869.39,472
2018.03.28,02:30,7869.38,7869.38,7730.01,7730.01,425
2018.03.28,02:45,7728.92,7757.60,7707.24,7736.70,523
2018.03.28,03:00,7742.83,7773.87,7715.21,7751.70,421
